step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
1736,0.5649,0.044688,1.440584,0.000000,0.043645,1.128891,0.000000,0.536660,8.705456,0.000000
1737,0.5652,0.044710,1.440360,0.000000,0.043654,1.130785,0.000000,0.536549,8.716033,0.000000
1738,0.5655,0.044724,1.441236,0.000000,0.043660,1.132622,0.000000,0.536445,8.721391,0.000000
1739,0.5659,0.044735,1.442643,0.000000,0.043659,1.134145,0.000000,0.536345,8.712223,0.000000
1740,0.5662,0.044742,1.443665,0.000000,0.043658,1.135076,0.000000,0.536262,8.693281,0.000000
1741,0.5665,0.044746,1.443082,0.000000,0.043662,1.136139,0.000000,0.536217,8.670391,0.000000
1742,0.5668,0.044747,1.443046,0.000000,0.043668,1.138010,0.000000,0.536185,8.642653,0.000000
1743,0.5672,0.044747,1.442142,0.000000,0.043677,1.139423,0.000000,0.536158,8.615877,0.000000
1744,0.5675,0.044739,1.441374,0.000000,0.043678,1.140721,0.000000,0.536118,8.593633,0.000000
1745,0.5678,0.044740,1.439873,0.000000,0.043680,1.141570,0.000000,0.536056,8.575507,0.000000
1746,0.5681,0.044743,1.438110,0.000000,0.043674,1.142019,0.000000,0.535939,8.567176,0.000000
1747,0.5685,0.044745,1.439271,0.000000,0.043669,1.147701,0.000000,0.535817,8.559676,0.000000
1748,0.5688,0.044741,1.441461,0.000000,0.043664,1.153098,0.000000,0.535708,8.563705,0.000000
1749,0.5691,0.044734,1.442994,0.000000,0.043662,1.159788,0.000000,0.535640,8.573525,0.000000
1750,0.5694,0.044736,1.444287,0.000000,0.043660,1.164095,0.000000,0.535566,8.590005,0.000000
1751,0.5698,0.044741,1.445041,0.000000,0.043653,1.169169,0.000000,0.535455,8.610674,0.000000
1752,0.5701,0.044749,1.447116,0.000000,0.043641,1.173122,0.000000,0.535325,8.625043,0.000000
1753,0.5704,0.044754,1.448845,0.000000,0.043638,1.176366,0.000000,0.535190,8.643159,0.000000
1754,0.5707,0.044755,1.450068,0.000000,0.043640,1.180826,0.000000,0.535088,8.658885,0.000000
1755,0.5711,0.044756,1.451639,0.000000,0.043647,1.186078,0.000000,0.535003,8.675605,0.000000
1756,0.5714,0.044756,1.453895,0.000000,0.043656,1.191675,0.000000,0.534923,8.688550,0.000000
1757,0.5717,0.044762,1.456471,0.000000,0.043656,1.196000,0.000000,0.534805,8.697118,0.000000
1758,0.572,0.044766,1.458976,0.000000,0.043651,1.198559,0.000000,0.534663,8.707318,0.000000
1759,0.5724,0.044771,1.461159,0.000000,0.043639,1.197630,0.000000,0.534485,8.718699,0.000000
1760,0.5727,0.044772,1.461811,0.000000,0.043633,1.198557,0.000000,0.534346,8.723988,0.000000
1761,0.573,0.044771,1.462555,0.000000,0.043629,1.199752,0.000000,0.534224,8.726501,0.000000
1762,0.5733,0.044767,1.463645,0.000000,0.043628,1.202067,0.000000,0.534130,8.728742,0.000000
1763,0.5737,0.044761,1.464399,0.000000,0.043625,1.203672,0.000000,0.533994,8.733060,0.000000
1764,0.574,0.044753,1.465597,0.000000,0.043621,1.204341,0.000000,0.533847,8.731790,0.000000
1765,0.5743,0.044738,1.466386,0.000000,0.043616,1.207240,0.000000,0.533699,8.729106,0.000000
1766,0.5746,0.044722,1.467189,0.000000,0.043611,1.208159,0.000000,0.533533,8.732384,0.000000
1767,0.575,0.044711,1.467250,0.000000,0.043604,1.207593,0.000000,0.533373,8.730782,0.000000
1768,0.5753,0.044694,1.466453,0.000000,0.043608,1.208931,0.000000,0.533266,8.729032,0.000000
1769,0.5756,0.044676,1.466793,0.000000,0.043613,1.210710,0.000000,0.533177,8.719314,0.000000
1770,0.5759,0.044656,1.467675,0.000000,0.043620,1.211445,0.000000,0.533094,8.707979,0.000000
1771,0.5763,0.044643,1.468709,0.000000,0.043624,1.213714,0.000000,0.533008,8.705077,0.000000
1772,0.5766,0.044636,1.470271,0.000000,0.043627,1.214518,0.000000,0.532905,8.705493,0.000000
1773,0.5769,0.044630,1.471563,0.000000,0.043628,1.213962,0.000000,0.532782,8.712063,0.000000
1774,0.5772,0.044624,1.473105,0.000000,0.043626,1.212007,0.000000,0.532651,8.723402,0.000000
1775,0.5776,0.044620,1.474044,0.000000,0.043616,1.211106,0.000000,0.532524,8.727590,0.000000
1776,0.5779,0.044616,1.475442,0.000000,0.043607,1.211914,0.000000,0.532388,8.731887,0.000000
1777,0.5782,0.044615,1.476646,0.000000,0.043604,1.212471,0.000000,0.532258,8.736979,0.000000
1778,0.5785,0.044604,1.478941,0.000000,0.043596,1.215119,0.000000,0.532165,8.736392,0.000000
1779,0.5789,0.044592,1.481515,0.000000,0.043595,1.219093,0.000000,0.532053,8.736879,0.000000
1780,0.5792,0.044584,1.483287,0.000000,0.043599,1.223977,0.000000,0.531962,8.737134,0.000000
1781,0.5795,0.044572,1.484744,0.000000,0.043599,1.228956,0.000000,0.531856,8.742134,0.000000
1782,0.5798,0.044568,1.485365,0.000000,0.043606,1.232448,0.000000,0.531761,8.749107,0.000000
1783,0.5802,0.044561,1.485009,0.000000,0.043614,1.234897,0.000000,0.531661,8.757023,0.000000
1784,0.5805,0.044558,1.484364,0.000000,0.043618,1.234530,0.000000,0.531565,8.762392,0.000000
1785,0.5808,0.044558,1.482628,0.000000,0.043615,1.232042,0.000000,0.531460,8.762082,0.000000
1786,0.5811,0.044553,1.480724,0.000000,0.043612,1.229599,0.000000,0.531373,8.764227,0.000000
1787,0.5815,0.044547,1.480238,0.000000,0.043612,1.229666,0.000000,0.531299,8.760314,0.000000
1788,0.5818,0.044539,1.477993,0.000000,0.043609,1.227427,0.000000,0.531195,8.762455,0.000000
1789,0.5821,0.044526,1.477061,0.000000,0.043607,1.223850,0.000000,0.531089,8.762366,0.000000
1790,0.5824,0.044511,1.474308,0.000000,0.043598,1.220288,0.000000,0.531010,8.760635,0.000000
1791,0.5828,0.044486,1.470518,0.000000,0.043604,1.220874,0.000000,0.531005,8.757635,0.000000
1792,0.5831,0.044473,1.468028,0.000000,0.043605,1.221100,0.000000,0.531004,8.745742,0.000000
1793,0.5834,0.044461,1.465939,0.000000,0.043604,1.223644,0.000000,0.530969,8.738995,0.000000
1794,0.5837,0.044448,1.465684,0.000000,0.043588,1.228762,0.000000,0.530890,8.735580,0.000000
1795,0.5841,0.044455,1.464591,0.000000,0.043579,1.236149,0.000000,0.530795,8.734709,0.000000
1796,0.5844,0.044458,1.463155,0.000000,0.043579,1.245167,0.000000,0.530755,8.743839,0.000000
1797,0.5847,0.044463,1.463443,0.000000,0.043585,1.252786,0.000000,0.530758,8.745563,0.000000
1798,0.585,0.044462,1.462174,0.000000,0.043593,1.260882,0.000000,0.530797,8.745958,0.000000
1799,0.5854,0.044464,1.461716,0.000000,0.043595,1.264117,0.000000,0.530819,8.746066,0.000000
1800,0.5857,0.044471,1.463337,0.000000,0.043578,1.271281,0.000000,0.530738,8.750632,0.000000
1801,0.586,0.044487,1.464812,0.000000,0.043555,1.277479,0.000000,0.530637,8.747334,0.000000
1802,0.5863,0.044504,1.465192,0.000000,0.043539,1.282784,0.000000,0.530592,8.743817,0.000000
1803,0.5867,0.044521,1.464782,0.000000,0.043535,1.287855,0.000000,0.530612,8.739339,0.000000
1804,0.587,0.044530,1.464792,0.000000,0.043522,1.291752,0.000000,0.530745,8.732718,0.000000
1805,0.5873,0.044540,1.464295,0.000000,0.043514,1.294552,0.000000,0.531169,8.721458,0.000000
1806,0.5877,0.044547,1.464519,0.000000,0.043520,1.295501,0.000000,0.531784,8.720565,0.000000
1807,0.588,0.044554,1.465169,0.000000,0.043523,1.297774,0.000000,0.532497,8.721388,0.000000
1808,0.5883,0.044559,1.466624,0.000000,0.043532,1.301822,0.000000,0.533272,8.721343,0.000000
1809,0.5886,0.044566,1.467633,0.000000,0.043539,1.305023,0.000000,0.534062,8.723491,0.000000
1810,0.589,0.044576,1.468645,0.000000,0.043553,1.305516,0.000000,0.534829,8.724586,0.000000
1811,0.5893,0.044581,1.469276,0.000000,0.043571,1.310097,0.000000,0.535578,8.725443,0.000000
1812,0.5896,0.044584,1.470291,0.000000,0.043588,1.312392,0.000000,0.536279,8.720049,0.000000
1813,0.5899,0.044578,1.469892,0.000000,0.043603,1.313924,0.000000,0.536935,8.712378,0.000000
1814,0.5903,0.044574,1.470294,0.000000,0.043619,1.316255,0.000000,0.537564,8.703846,0.000000
1815,0.5906,0.044568,1.470554,0.000000,0.043636,1.318655,0.000000,0.538161,8.701759,0.000000
1816,0.5909,0.044562,1.470218,0.000000,0.043659,1.320507,0.000000,0.538733,8.690397,0.000000
1817,0.5912,0.044566,1.470160,0.000000,0.043682,1.319976,0.000000,0.539247,8.676508,0.000000
1818,0.5916,0.044576,1.469946,0.000000,0.043696,1.318204,0.000000,0.539661,8.680214,0.000000
1819,0.5919,0.044592,1.469345,0.000000,0.043704,1.318097,0.000000,0.539967,8.688466,0.000000
1820,0.5922,0.044607,1.469246,0.000000,0.043716,1.315848,0.000000,0.540241,8.697051,0.000000
1821,0.5925,0.044621,1.469688,0.000000,0.043725,1.311289,0.000000,0.540512,8.685445,0.000000
1822,0.5929,0.044630,1.470044,0.000000,0.043730,1.303647,0.000000,0.540784,8.663710,0.000000
1823,0.5932,0.044635,1.470119,0.000000,0.043734,1.297424,0.000000,0.541042,8.645875,0.000000
1824,0.5935,0.044637,1.470014,0.000000,0.043739,1.292209,0.000000,0.541274,8.630314,0.000000
1825,0.5938,0.044637,1.468833,0.000000,0.043738,1.287477,0.000000,0.541476,8.621880,0.000000
1826,0.5942,0.044635,1.468376,0.000000,0.043730,1.284091,0.000000,0.541591,8.615911,0.000000
1827,0.5945,0.044634,1.468180,0.000000,0.043725,1.280035,0.000000,0.541677,8.614477,0.000000
1828,0.5948,0.044632,1.469375,0.000000,0.043727,1.277259,0.000000,0.541750,8.620123,0.000000
1829,0.5951,0.044628,1.471269,0.000000,0.043729,1.274216,0.000000,0.541826,8.624295,0.000000
1830,0.5955,0.044627,1.472697,0.000000,0.043735,1.271612,0.000000,0.541892,8.628179,0.000000
1831,0.5958,0.044623,1.473119,0.000000,0.043747,1.267822,0.000000,0.541963,8.634033,0.000000
1832,0.5961,0.044622,1.473517,0.000000,0.043761,1.263341,0.000000,0.542019,8.638992,0.000000
1833,0.5964,0.044631,1.473589,0.000000,0.043775,1.259262,0.000000,0.542030,8.644744,0.000000
1834,0.5968,0.044638,1.473097,0.000000,0.043786,1.254942,0.000000,0.542014,8.655664,0.000000
1835,0.5971,0.044652,1.472443,0.000000,0.043794,1.251956,0.000000,0.541971,8.674776,0.000000
1836,0.5974,0.044666,1.471816,0.000000,0.043800,1.250030,0.000000,0.541893,8.708635,0.000000
1837,0.5977,0.044675,1.471553,0.000000,0.043810,1.248227,0.000000,0.541815,8.743423,0.000000
1838,0.5981,0.044680,1.472538,0.000000,0.043820,1.247311,0.000000,0.541753,8.762870,0.000000
1839,0.5984,0.044683,1.472847,0.000000,0.043830,1.245427,0.000000,0.541700,8.779418,0.000000
1840,0.5987,0.044682,1.473222,0.000000,0.043838,1.241533,0.000000,0.541669,8.794823,0.000000
1841,0.599,0.044684,1.474329,0.000000,0.043847,1.238246,0.000000,0.541635,8.792118,0.000000
1842,0.5994,0.044698,1.475147,0.000000,0.043857,1.237854,0.000000,0.541595,8.787038,0.000000
1843,0.5997,0.044712,1.476239,0.000000,0.043861,1.237358,0.000000,0.541542,8.775382,0.000000
1844,0.6,0.044726,1.477160,0.000000,0.043860,1.237111,0.000000,0.541478,8.772342,0.000000
1845,0.6003,0.044738,1.477816,0.000000,0.043860,1.235823,0.000000,0.541417,8.767363,0.000000
1846,0.6007,0.044738,1.478189,0.000000,0.043860,1.237091,0.000000,0.541379,8.761601,0.000000
1847,0.601,0.044740,1.479033,0.000000,0.043864,1.238257,0.000000,0.541354,8.758269,0.000000
1848,0.6013,0.044743,1.481039,0.000000,0.043870,1.239799,0.000000,0.541323,8.757218,0.000000
1849,0.6016,0.044745,1.482525,0.000000,0.043876,1.241979,0.000000,0.541288,8.758611,0.000000
1850,0.602,0.044757,1.484951,0.000000,0.043881,1.244974,0.000000,0.541246,8.758556,0.000000
1851,0.6023,0.044767,1.487307,0.000000,0.043883,1.247672,0.000000,0.541214,8.752337,0.000000
1852,0.6026,0.044776,1.489069,0.000000,0.043892,1.249710,0.000000,0.541188,8.737547,0.000000
1853,0.6029,0.044781,1.490206,0.000000,0.043903,1.250535,0.000000,0.541179,8.722391,0.000000
1854,0.6033,0.044783,1.491327,0.000000,0.043915,1.250849,0.000000,0.541178,8.702366,0.000000
1855,0.6036,0.044789,1.491909,0.000000,0.043922,1.253308,0.000000,0.541176,8.676084,0.000000
1856,0.6039,0.044796,1.492671,0.000000,0.043922,1.255906,0.000000,0.541175,8.646143,0.000000
1857,0.6042,0.044799,1.492100,0.000000,0.043914,1.259830,0.000000,0.541151,8.621111,0.000000
1858,0.6046,0.044803,1.491338,0.000000,0.043911,1.263656,0.000000,0.541114,8.594139,0.000000
1859,0.6049,0.044806,1.490531,0.000000,0.043914,1.265479,0.000000,0.541091,8.576064,0.000000
1860,0.6052,0.044810,1.490788,0.000000,0.043920,1.267849,0.000000,0.541063,8.567210,0.000000
1861,0.6055,0.044811,1.490888,0.000000,0.043930,1.269319,0.000000,0.541030,8.568879,0.000000
1862,0.6059,0.044806,1.490005,0.000000,0.043938,1.269865,0.000000,0.540986,8.570757,0.000000
1863,0.6062,0.044802,1.490156,0.000000,0.043959,1.270174,0.000000,0.540975,8.571663,0.000000
1864,0.6065,0.044805,1.489607,0.000000,0.043970,1.268969,0.000000,0.540993,8.573055,0.000000
1865,0.6068,0.044833,1.490170,0.000000,0.043988,1.269079,0.000000,0.541091,8.583662,0.000000
1866,0.6072,0.044869,1.490813,0.000000,0.043999,1.268495,0.000000,0.541454,8.598195,0.000000
1867,0.6075,0.044903,1.491380,0.000000,0.044012,1.268062,0.000000,0.542032,8.610899,0.000000
1868,0.6078,0.044932,1.492383,0.000000,0.044036,1.269163,0.000000,0.542749,8.618925,0.000000
1869,0.6082,0.044957,1.492702,0.000000,0.044058,1.270539,0.000000,0.543527,8.620391,0.000000
1870,0.6085,0.044980,1.493744,0.000000,0.044086,1.273457,0.000000,0.544312,8.618325,0.000000
1871,0.6088,0.045004,1.495114,0.000000,0.044116,1.276386,0.000000,0.545070,8.611179,0.000000
1872,0.6091,0.045035,1.497377,0.000000,0.044146,1.278239,0.000000,0.545782,8.596475,0.000000
1873,0.6095,0.045070,1.499428,0.000000,0.044176,1.278776,0.000000,0.546431,8.587457,0.000000
1874,0.6098,0.045106,1.502119,0.000000,0.044205,1.279972,0.000000,0.547031,8.582929,0.000000
1875,0.6101,0.045135,1.502888,0.000000,0.044234,1.279794,0.000000,0.547595,8.583769,0.000000
1876,0.6104,0.045158,1.502942,0.000000,0.044265,1.279012,0.000000,0.548129,8.576093,0.000000
1877,0.6108,0.045177,1.501755,0.000000,0.044299,1.277333,0.000000,0.548625,8.570579,0.000000
1878,0.6111,0.045195,1.499964,0.000000,0.044332,1.275398,0.000000,0.549077,8.568236,0.000000
1879,0.6114,0.045216,1.497846,0.000000,0.044360,1.276517,0.000000,0.549450,8.578187,0.000000
1880,0.6117,0.045238,1.495272,0.000000,0.044381,1.277007,0.000000,0.549751,8.590682,0.000000
1881,0.6121,0.045262,1.492629,0.000000,0.044401,1.275853,0.000000,0.550015,8.609813,0.000000
1882,0.6124,0.045282,1.490651,0.000000,0.044420,1.275200,0.000000,0.550262,8.617809,0.000000
1883,0.6127,0.045301,1.488632,0.000000,0.044437,1.273649,0.000000,0.550486,8.618371,0.000000
1884,0.613,0.045323,1.487349,0.000000,0.044450,1.273597,0.000000,0.550682,8.622288,0.000000
1885,0.6134,0.045341,1.484717,0.000000,0.044467,1.272636,0.000000,0.550899,8.630070,0.000000
1886,0.6137,0.045359,1.481358,0.000000,0.044476,1.270412,0.000000,0.551073,8.633785,0.000000
1887,0.614,0.045382,1.478128,0.000000,0.044489,1.266919,0.000000,0.551226,8.638742,0.000000
1888,0.6143,0.045404,1.475406,0.000000,0.044508,1.263822,0.000000,0.551399,8.646351,0.000000
1889,0.6147,0.045424,1.473925,0.000000,0.044523,1.262187,0.000000,0.551529,8.652118,0.000000
1890,0.615,0.045447,1.473411,0.000000,0.044538,1.260434,0.000000,0.551622,8.657673,0.000000
1891,0.6153,0.045466,1.474599,0.000000,0.044551,1.258289,0.000000,0.551680,8.665672,0.000000
1892,0.6156,0.045485,1.474939,0.000000,0.044565,1.255330,0.000000,0.551736,8.664879,0.000000
1893,0.616,0.045502,1.474733,0.000000,0.044580,1.251522,0.000000,0.551820,8.638098,0.000000
1894,0.6163,0.045519,1.475779,0.000000,0.044592,1.247197,0.000000,0.551878,8.610878,0.000000
1895,0.6166,0.045537,1.477974,0.000000,0.044605,1.244208,0.000000,0.551912,8.585341,0.000000
1896,0.6169,0.045555,1.481155,0.000000,0.044611,1.243209,0.000000,0.551866,8.565467,0.000000
1897,0.6173,0.045573,1.483813,0.000000,0.044615,1.242064,0.000000,0.551827,8.531269,0.000000
1898,0.6176,0.045593,1.485596,0.000000,0.044624,1.242340,0.000000,0.551754,8.507769,0.000000
1899,0.6179,0.045611,1.487013,0.000000,0.044632,1.241190,0.000000,0.551686,8.491777,0.000000
1900,0.6182,0.045627,1.487734,0.000000,0.044638,1.238991,0.000000,0.551633,8.474866,0.000000
1901,0.6186,0.045638,1.487900,0.000000,0.044642,1.237046,0.000000,0.551594,8.456460,0.000000
1902,0.6189,0.045644,1.488055,0.000000,0.044649,1.235149,0.000000,0.551582,8.439172,0.000000
1903,0.6192,0.045647,1.487988,0.000000,0.044658,1.231549,0.000000,0.551584,8.422718,0.000000
1904,0.6195,0.045652,1.487464,0.000000,0.044665,1.226967,0.000000,0.551552,8.411519,0.000000
1905,0.6199,0.045655,1.487540,0.000000,0.044672,1.223583,0.000000,0.551472,8.409092,0.000000
1906,0.6202,0.045662,1.487738,0.000000,0.044681,1.218659,0.000000,0.551363,8.420753,0.000000
1907,0.6205,0.045669,1.488268,0.000000,0.044689,1.215563,0.000000,0.551267,8.440332,0.000000
1908,0.6208,0.045674,1.489783,0.000000,0.044693,1.214773,0.000000,0.551161,8.462250,0.000000
1909,0.6212,0.045676,1.492075,0.000000,0.044700,1.214824,0.000000,0.551054,8.479707,0.000000
1910,0.6215,0.045680,1.493192,0.000000,0.044710,1.215660,0.000000,0.550963,8.505039,0.000000
1911,0.6218,0.045679,1.495036,0.000000,0.044719,1.218006,0.000000,0.550854,8.529810,0.000000
1912,0.6221,0.045687,1.496567,0.000000,0.044729,1.219372,0.000000,0.550740,8.551450,0.000000
1913,0.6225,0.045694,1.498378,0.000000,0.044733,1.218920,0.000000,0.550644,8.567360,0.000000
1914,0.6228,0.045694,1.499393,0.000000,0.044738,1.218685,0.000000,0.550547,8.571068,0.000000
1915,0.6231,0.045698,1.500493,0.000000,0.044742,1.219387,0.000000,0.550436,8.571649,0.000000
1916,0.6234,0.045704,1.499987,0.000000,0.044746,1.219527,0.000000,0.550309,8.581650,0.000000
1917,0.6238,0.045706,1.498338,0.000000,0.044746,1.221446,0.000000,0.550174,8.584362,0.000000
1918,0.6241,0.045706,1.497154,0.000000,0.044745,1.222636,0.000000,0.550052,8.585320,0.000000
1919,0.6244,0.045705,1.497687,0.000000,0.044744,1.224907,0.000000,0.549936,8.582477,0.000000
1920,0.6247,0.045707,1.497954,0.000000,0.044744,1.225222,0.000000,0.549833,8.575183,0.000000
1921,0.6251,0.045704,1.498371,0.000000,0.044746,1.227485,0.000000,0.549758,8.561278,0.000000
1922,0.6254,0.045697,1.498945,0.000000,0.044746,1.228524,0.000000,0.549661,8.552712,0.000000
1923,0.6257,0.045694,1.500214,0.000000,0.044740,1.228242,0.000000,0.549543,8.544956,0.000000
1924,0.626,0.045692,1.501481,0.000000,0.044735,1.228064,0.000000,0.549422,8.543077,0.000000
1925,0.6264,0.045696,1.502526,0.000000,0.044729,1.225592,0.000000,0.549333,8.538826,0.000000
1926,0.6267,0.045699,1.503143,0.000000,0.044720,1.221130,0.000000,0.549232,8.536662,0.000000
1927,0.627,0.045696,1.503534,0.000000,0.044721,1.215769,0.000000,0.549164,8.537351,0.000000
1928,0.6273,0.045690,1.502202,0.000000,0.044728,1.210589,0.000000,0.549085,8.537522,0.000000
1929,0.6277,0.045681,1.500519,0.000000,0.044735,1.206055,0.000000,0.549005,8.535692,0.000000
1930,0.628,0.045673,1.499680,0.000000,0.044732,1.205315,0.000000,0.548887,8.543691,0.000000
1931,0.6283,0.045670,1.499135,0.000000,0.044728,1.207540,0.000000,0.548758,8.559561,0.000000
1932,0.6287,0.045670,1.499581,0.000000,0.044711,1.209785,0.000000,0.548626,8.572193,0.000000
1933,0.629,0.045671,1.500576,0.000000,0.044697,1.210826,0.000000,0.548519,8.582599,0.000000
1934,0.6293,0.045674,1.501079,0.000000,0.044688,1.211603,0.000000,0.548426,8.590603,0.000000
1935,0.6296,0.045673,1.501328,0.000000,0.044689,1.212050,0.000000,0.548349,8.598221,0.000000
1936,0.63,0.045673,1.500916,0.000000,0.044695,1.213140,0.000000,0.548285,8.609560,0.000000
1937,0.6303,0.045672,1.500180,0.000000,0.044701,1.214030,0.000000,0.548211,8.622359,0.000000
1938,0.6306,0.045685,1.499172,0.000000,0.044716,1.215550,0.000000,0.548115,8.626328,0.000000
1939,0.6309,0.045702,1.497822,0.000000,0.044739,1.220115,0.000000,0.547996,8.635965,0.000000
1940,0.6313,0.045721,1.496759,0.000000,0.044758,1.224698,0.000000,0.547886,8.640450,0.000000
1941,0.6316,0.045743,1.495541,0.000000,0.044773,1.229480,0.000000,0.547769,8.649389,0.000000
1942,0.6319,0.045761,1.494245,0.000000,0.044790,1.233898,0.000000,0.547639,8.658462,0.000000
1943,0.6322,0.045784,1.494902,0.000000,0.044804,1.238235,0.000000,0.547531,8.665571,0.000000
1944,0.6326,0.045806,1.494803,0.000000,0.044820,1.243597,0.000000,0.547446,8.655989,0.000000
1945,0.6329,0.045834,1.496019,0.000000,0.044830,1.249280,0.000000,0.547376,8.634479,0.000000
1946,0.6332,0.045861,1.495760,0.000000,0.044838,1.255669,0.000000,0.547318,8.607940,0.000000
1947,0.6335,0.045888,1.494572,0.000000,0.044840,1.261508,0.000000,0.547242,8.580923,0.000000
1948,0.6339,0.045915,1.493002,0.000000,0.044847,1.267780,0.000000,0.547161,8.556723,0.000000
1949,0.6342,0.045939,1.490865,0.000000,0.044851,1.273160,0.000000,0.547092,8.543027,0.000000
1950,0.6345,0.045965,1.488287,0.000000,0.044858,1.278753,0.000000,0.547023,8.535126,0.000000
1951,0.6348,0.045985,1.485450,0.000000,0.044867,1.282906,0.000000,0.546981,8.529372,0.000000
1952,0.6352,0.046003,1.483125,0.000000,0.044876,1.285347,0.000000,0.546924,8.529840,0.000000
1953,0.6355,0.046018,1.480993,0.000000,0.044887,1.289399,0.000000,0.546825,8.536699,0.000000
1954,0.6358,0.046031,1.478936,0.000000,0.044892,1.293008,0.000000,0.546702,8.550025,0.000000
1955,0.6361,0.046041,1.477572,0.000000,0.044896,1.296156,0.000000,0.546573,8.568667,0.000000
1956,0.6365,0.046047,1.476910,0.000000,0.044895,1.298504,0.000000,0.546440,8.587777,0.000000
1957,0.6368,0.046053,1.477079,0.000000,0.044899,1.299725,0.000000,0.546350,8.604181,0.000000
